"OpportunityId","StageName","Amount","CreatedDate","ForecastCategory","CloseDate","PrevForCat","PrevStage","PrevAmount","PrevCloseDate","EndingBucket","snapshot_date_label"
"0066000001mTuwDAAS","Stage 7 - Order Rcvd",4230.33,2016-02-11 21:42:49,"Forecast",2016-12-30,"Pipeline","Stage 0 - Qualified Lead","4230.33",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mTwrRAAS","Stage 7 - Order Rcvd",52778,2016-02-23 13:26:54,"Forecast",2017-02-02,"Pipeline","Stage 1 - Qualified Oppty","52778",2017-02-02,"H_EnteredForecast","six_months"
"0066000001mTwzpAAC","Stage 7 - Order Rcvd",45000,2016-02-26 20:55:02,"Forecast",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","75000",2016-07-31,"H_EnteredForecast","six_months"
"0066000001mTxFOAA0","Stage 7 - Order Rcvd",167708,2016-02-11 21:16:07,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","167708",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTxLgAAK","Stage 7 - Order Rcvd",50000,2016-02-18 17:23:21,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTxOLAA0","Stage 7 - Order Rcvd",464200,2016-04-15 18:27:51,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","464200",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mUfODAA0","Stage 7 - Order Rcvd",12000,2016-02-10 15:51:26,"Forecast",2016-12-30,"Pipeline","Stage 1 - Qualified Oppty","12000",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mUfOhAAK","Stage 7 - Order Rcvd",12000,2016-02-24 19:00:35,"Forecast",2017-12-30,"Pipeline","Stage 1 - Qualified Oppty","12000",2017-12-30,"H_EnteredForecast","six_months"
"0066000001mUfStAAK","Stage 7 - Order Rcvd",7971,2016-02-10 15:51:26,"Forecast",2016-12-21,"Pipeline","Stage 1 - Qualified Oppty","7971",2016-12-21,"H_EnteredForecast","six_months"
"0066000001mUFwoAAG","Stage 7 - Order Rcvd",25000,2016-02-11 21:18:54,"Forecast",2016-11-30,"Pipeline","Stage 0 - Qualified Lead","25000",2016-11-30,"H_EnteredForecast","six_months"
"0066000001mUFxDAAW","Stage 7 - Order Rcvd",25000,2016-02-25 13:00:37,"Forecast",2017-11-30,"Pipeline","Stage 0 - Qualified Lead","25000",2017-11-30,"H_EnteredForecast","six_months"
"0066000001SMT5nAAH","Stage 3 - Proof",22000,2016-05-03 13:22:58,"BestCase",2016-03-31,"Pipeline","Stage 1 - Qualified Oppty","22000",2016-02-01,"H_EnteredForecast","six_months"
"0066000001SNCg0AAH","Stage 3 - Proof",300000,2016-03-02 16:45:37,"BestCase",2017-12-31,"Pipeline","Stage 1 - Qualified Oppty","300000",2017-12-31,"H_EnteredForecast","six_months"
"0066000001exqKeAAI","Stage 1 - Qualified Oppty",-13750,2016-06-02 17:29:55,"Pipeline",2016-12-31,"Forecast","Stage 5 - Purchasing","-14348",2016-01-31,"F_LeftForecast","six_months"
"0066000001ezheWAAQ","Stage 2 - Defined Oppty",-60000,2016-06-02 15:04:52,"Pipeline",2017-03-31,"BestCase","Stage 3 - Proof","-60000",2016-06-30,"F_LeftForecast","six_months"
"0066000001iarX5AAI","Stage 2 - Defined Oppty",-25000,2016-06-29 16:50:18,"Pipeline",2016-09-30,"BestCase","Stage 3 - Proof","-25000",2016-03-31,"F_LeftForecast","six_months"
"0066000001iYQ9tAAG","Stage 1 - Qualified Oppty",-25000,2016-06-28 17:51:16,"Pipeline",2017-03-31,"BestCase","Stage 3 - Proof","-25000",2016-06-30,"F_LeftForecast","six_months"
"0066000001jBGWFAA4","Stage 1 - Qualified Oppty",-50000,2016-03-30 06:59:57,"Pipeline",2017-02-28,"BestCase","Stage 3 - Proof","-50000",2016-06-30,"F_LeftForecast","six_months"
"0066000001jBGWtAAO","Stage 2 - Defined Oppty",-60000,2016-06-29 01:20:34,"Pipeline",2017-03-31,"BestCase","Stage 3 - Proof","-60000",2016-06-30,"F_LeftForecast","six_months"
"0066000001jBGX8AAO","Stage 0 - Qualified Lead",-50000,2016-06-30 12:56:49,"Pipeline",2017-03-31,"BestCase","Stage 3 - Proof","-50000",2016-06-30,"F_LeftForecast","six_months"
"0066000001jfJyJAAU","Stage 2 - Defined Oppty",-130000,2016-03-22 08:25:03,"Pipeline",2016-12-31,"Forecast","Stage 4 - Commercial Agmt","-130000",2016-03-31,"F_LeftForecast","six_months"
"0066000001kJBh1AAG","Stage 1 - Qualified Oppty",-99000,2016-03-21 17:38:23,"Pipeline",2016-09-23,"BestCase","Stage 3 - Proof","-99000",2015-12-31,"F_LeftForecast","six_months"
"0066000000O9AJ0AAN","Qualified Out",-35000,2016-07-05 14:53:55,"Omitted",2016-07-05,"BestCase","Stage 3 - Proof","35000",2016-03-31,"D_ClosedOther","six_months"
"0066000001jfylPAAQ","Qualified Out",-25000,2016-04-11 21:22:29,"Omitted",2016-06-30,"BestCase","Stage 3 - Proof","25000",2016-06-30,"D_ClosedOther","six_months"
"0066000001kZeChAAK","Qualified Out",-30000,2016-03-23 12:37:37,"Omitted",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","30000",2016-03-31,"D_ClosedOther","six_months"
"0066000001l84TIAAY","Qualified Out",-20000,2016-02-17 11:20:51,"Omitted",2016-02-17,"BestCase","Stage 3 - Proof","20000",2016-06-30,"D_ClosedOther","six_months"
"0066000001lBarcAAC","Qualified Out",0,2016-02-26 12:11:24,"Omitted",2016-07-29,"BestCase","Stage 3 - Proof","0",2016-07-29,"D_ClosedOther","six_months"
"0066000001ljyk6AAA","Qualified Out",-14800,2016-06-29 02:30:35,"Omitted",2016-06-28,"Forecast","Stage 4 - Commercial Agmt","14800",2016-03-31,"D_ClosedOther","six_months"
"0066000001lmNubAAE","Qualified Out",-42500,2016-05-19 15:37:24,"Omitted",2016-05-19,"BestCase","Stage 3 - Proof","42500",2016-03-31,"D_ClosedOther","six_months"
"00630000005MKDdAAO","Closed Lost",-80000,2016-02-11 20:14:44,"Omitted",2016-01-13,"BestCase","Stage 3 - Proof","80000",2016-05-13,"C_Lost","six_months"
"0066000000Ejvy8AAB","Closed Lost",-300000,2016-01-29 08:45:34,"Omitted",2016-01-22,"BestCase","Stage 3 - Proof","300000",2016-04-30,"C_Lost","six_months"
"00660000018zvWWAAY","Closed Lost",-50000,2016-03-15 07:38:49,"Omitted",2016-03-15,"BestCase","Stage 3 - Proof","50000",2016-06-30,"C_Lost","six_months"
"0066000001jAP6FAAW","Closed Lost",-35000,2016-03-21 07:57:13,"Omitted",2016-03-21,"Forecast","Stage 4 - Commercial Agmt","35000",2016-06-30,"C_Lost","six_months"
"0066000001jDHbyAAG","Closed Lost",-51000,2016-01-29 10:58:11,"Omitted",2016-01-29,"BestCase","Stage 3 - Proof","51000",2016-02-29,"C_Lost","six_months"
"0066000001jDZtRAAW","Closed Lost",-25000,2016-02-04 17:35:23,"Omitted",2016-02-04,"BestCase","Stage 3 - Proof","25000",2016-06-30,"C_Lost","six_months"
"0066000001jeIARAA2","Closed Lost",-35000,2016-06-29 22:21:11,"Omitted",2016-06-29,"BestCase","Stage 3 - Proof","35000",2016-03-31,"C_Lost","six_months"
"0066000001jf4ATAAY","Closed Lost",-50000,2016-03-20 23:55:25,"Omitted",2016-03-20,"Forecast","Stage 4 - Commercial Agmt","50000",2016-01-29,"C_Lost","six_months"
"0066000001jf4hvAAA","Closed Lost",-40000,2016-02-02 14:02:12,"Omitted",2016-02-02,"BestCase","Stage 3 - Proof","40000",2016-06-30,"C_Lost","six_months"
"0066000001jfAWGAA2","Closed Lost",-25000,2016-06-29 15:29:09,"Omitted",2016-06-29,"BestCase","Stage 3 - Proof","25000",2016-02-12,"C_Lost","six_months"
"0066000001jhOCxAAM","Closed Lost",-25000,2016-02-12 07:01:14,"Omitted",2016-02-12,"BestCase","Stage 3 - Proof","25000",2016-01-29,"C_Lost","six_months"
"0066000001kFH8bAAG","Closed Lost",-10000,2016-02-10 15:34:19,"Omitted",2016-02-10,"BestCase","Stage 3 - Proof","10000",2016-06-30,"C_Lost","six_months"
"0066000001kZga4AAC","Closed Lost",-35000,2016-05-23 08:59:37,"Omitted",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","35000",2016-03-31,"C_Lost","six_months"
"0066000001kZowoAAC","Closed Lost",0,2016-01-27 12:28:49,"Omitted",2016-01-27,"BestCase","Stage 3 - Proof","0",2016-04-29,"C_Lost","six_months"
"0066000001l8EVWAA2","Closed Lost",-25000,2016-01-27 16:06:03,"Omitted",2016-01-27,"BestCase","Stage 3 - Proof","25000",2016-04-30,"C_Lost","six_months"
"0066000001lBBW5AAO","Closed Lost",-125000,2016-02-26 07:44:50,"Omitted",2016-02-26,"BestCase","Stage 3 - Proof","125000",2016-03-31,"C_Lost","six_months"
"0066000001lBdMAAA0","Closed Lost",-90000,2016-03-18 17:50:44,"Omitted",2016-03-18,"BestCase","Stage 3 - Proof","90000",2016-02-29,"C_Lost","six_months"
"0066000001lBqAtAAK","Closed Lost",-45000,2016-02-17 18:23:35,"Omitted",2016-02-17,"BestCase","Stage 3 - Proof","45000",2016-04-29,"C_Lost","six_months"
"0066000001lBVmTAAW","Closed Lost",-60500,2016-01-26 17:43:04,"Omitted",2016-01-26,"Forecast","Stage 4 - Commercial Agmt","60500",2016-04-29,"C_Lost","six_months"
"0066000001ljdnnAAA","Closed Lost",-128000,2016-03-18 14:52:23,"Omitted",2016-03-18,"BestCase","Stage 3 - Proof","128000",2016-03-31,"C_Lost","six_months"
"0066000001lk5QZAAY","Closed Lost",-25000,2016-05-27 18:35:11,"Omitted",2016-05-27,"BestCase","Stage 3 - Proof","25000",2016-03-31,"C_Lost","six_months"
"0066000001lkH6uAAE","Closed Lost",-25000,2016-03-17 09:32:55,"Omitted",2016-03-17,"BestCase","Stage 3 - Proof","25000",2016-03-30,"C_Lost","six_months"
"0066000001lkPg4AAE","Closed Lost",-6300,2016-03-11 14:28:47,"Omitted",2016-03-11,"Forecast","Stage 6 - Awaiting Order","6300",2016-06-30,"C_Lost","six_months"
"0066000001lm3KsAAI","Closed Lost",-42500,2016-06-25 15:30:42,"Omitted",2016-06-25,"BestCase","Stage 3 - Proof","42500",2016-02-29,"C_Lost","six_months"
"0066000001lm7HjAAI","Closed Lost",-35000,2016-02-24 19:53:55,"Omitted",2016-02-24,"BestCase","Stage 3 - Proof","35000",2016-03-31,"C_Lost","six_months"
"0066000001lmpdOAAQ","Closed Lost",-35000,2016-02-11 19:15:00,"Omitted",2016-02-10,"BestCase","Stage 3 - Proof","35000",2016-01-29,"C_Lost","six_months"
"0066000001lnQoMAAU","Closed Lost",-75000,2016-02-23 15:20:23,"Omitted",2016-02-23,"BestCase","Stage 3 - Proof","75000",2016-02-29,"C_Lost","six_months"
"0066000001ZZ15VAAT","Closed Lost",-175000,2016-03-01 17:10:57,"Omitted",2016-03-01,"BestCase","Stage 3 - Proof","175000",2016-03-18,"C_Lost","six_months"
"0066000001lA73EAAS","Stage 7 - Order Rcvd",12029,2016-05-17 17:39:28,"Forecast",2017-03-01,"Forecast","Stage 7 - Order Rcvd","9500",2017-03-01,"B_Expanded_Amount","six_months"
"0066000001lAI5AAAW","Stage 4 - Commercial Agmt",68000,2016-06-24 08:03:29,"Forecast",2016-09-24,"BestCase","Stage 3 - Proof","150000",2016-06-30,"B_Expanded_Amount","six_months"
"0066000001lkIc5AAE","Stage 4 - Commercial Agmt",1000,2016-05-13 12:01:16,"Forecast",2016-11-16,"BestCase","Stage 3 - Proof","224000",2016-02-22,"B_Expanded_Amount","six_months"
"0066000001llcX5AAI","Stage 3 - Proof",12500,2016-06-30 16:46:59,"BestCase",2016-08-31,"BestCase","Stage 3 - Proof","42500",2016-03-31,"B_Expanded_Amount","six_months"
"0066000001lmelPAAQ","Stage 3 - Proof",57500,2016-07-01 19:17:50,"BestCase",2016-12-31,"BestCase","Stage 3 - Proof","110500",2016-03-31,"B_Expanded_Amount","six_months"
"0066000000HMqPZAA1","Stage 3 - Proof",-125000,2016-06-23 16:53:57,"BestCase",2016-08-17,"BestCase","Stage 3 - Proof","225000",2016-03-30,"B_Reduced_Amount","six_months"
"006600000191CnbAAE","Stage 3 - Proof",-85000,2016-06-06 07:03:49,"BestCase",2016-09-30,"BestCase","Stage 3 - Proof","135000",2016-06-30,"B_Reduced_Amount","six_months"
"0066000001iYriPAAS","Stage 3 - Proof",-225000,2016-06-13 17:37:02,"BestCase",2016-10-31,"BestCase","Stage 3 - Proof","300000",2016-06-30,"B_Reduced_Amount","six_months"
"0066000001jBGmZAAW","Stage 3 - Proof",-175000,2016-06-01 06:15:55,"BestCase",2016-12-30,"BestCase","Stage 3 - Proof","225000",2016-06-30,"B_Reduced_Amount","six_months"
"0066000001jeYTtAAM","Stage 4 - Commercial Agmt",-17500,2016-01-14 19:50:51,"Forecast",2016-09-30,"Forecast","Stage 4 - Commercial Agmt","45500",2016-09-30,"B_Reduced_Amount","six_months"
"0066000001kFqoNAAS","Stage 4 - Commercial Agmt",-9220,2016-06-24 08:27:16,"Forecast",2016-08-31,"BestCase","Stage 3 - Proof","42500",2016-06-30,"B_Reduced_Amount","six_months"
"0066000001kGmwJAAS","Stage 4 - Commercial Agmt",-10000,2016-06-24 08:18:27,"Forecast",2016-09-30,"BestCase","Stage 3 - Proof","50000",2016-04-30,"B_Reduced_Amount","six_months"
"0066000001lb8enAAA","Stage 7 - Order Rcvd",-52679,2016-02-25 13:29:26,"Forecast",2017-03-31,"Forecast","Stage 7 - Order Rcvd","100000",2017-03-31,"B_Reduced_Amount","six_months"
"0066000001ln7AXAAY","Stage 3 - Proof",-75000,2016-04-18 13:15:37,"BestCase",2016-09-30,"BestCase","Stage 3 - Proof","75000",2016-03-31,"B_Reduced_Amount","six_months"
"0066000001lnYJ5AAM","Stage 3 - Proof",-267000,2016-07-01 06:58:24,"BestCase",2016-09-30,"BestCase","Stage 3 - Proof","300000",2016-06-30,"B_Reduced_Amount","six_months"
"0066000001SKwtFAAT","Stage 3 - Proof",-10680,2016-06-01 07:19:33,"BestCase",2016-07-15,"Forecast","Stage 4 - Commercial Agmt","15000",2016-03-31,"B_Reduced_Amount","six_months"
"","10% of opportunities constitutes 40% of open pipeline amount",10306943.62,2016-07-08 20:00:00,"StartPipe",2016-07-09,"","","",2016-07-09,"","six_months"
"","10% of opportunities constitutes 39% of open pipeline amount",13930760.3066667,2016-07-08 20:00:00,"EndPipe",2016-07-09,"","","",2016-07-09,"","six_months"
